manuscript_citekey	detagged_citekey	standard_citekey	short_citekey
url:https://borgbackup.readthedocs.io/en/stable/usage/create.html	url:https://borgbackup.readthedocs.io/en/stable/usage/create.html	url:https://borgbackup.readthedocs.io/en/stable/usage/create.html	aOjcjuFL
url:https://borgbackup.readthedocs.io/en/stable/usage/delete.html	url:https://borgbackup.readthedocs.io/en/stable/usage/delete.html	url:https://borgbackup.readthedocs.io/en/stable/usage/delete.html	ks2O2RFV
url:https://borgbackup.readthedocs.io/en/stable/usage/extract.html	url:https://borgbackup.readthedocs.io/en/stable/usage/extract.html	url:https://borgbackup.readthedocs.io/en/stable/usage/extract.html	TfKFZXxY
url:https://borgbackup.readthedocs.io/en/stable/usage/info.html	url:https://borgbackup.readthedocs.io/en/stable/usage/info.html	url:https://borgbackup.readthedocs.io/en/stable/usage/info.html	Jy9J8yh4
url:https://borgbackup.readthedocs.io/en/stable/usage/mount.html#borg-umount	url:https://borgbackup.readthedocs.io/en/stable/usage/mount.html#borg-umount	url:https://borgbackup.readthedocs.io/en/stable/usage/mount.html#borg-umount	JKnXXa50
url:https://chris.beams.io/posts/git-commit	url:https://chris.beams.io/posts/git-commit	url:https://chris.beams.io/posts/git-commit	F4k6GPqB
url:https://creativecommons.org/licenses/by-sa/4.0	url:https://creativecommons.org/licenses/by-sa/4.0	url:https://creativecommons.org/licenses/by-sa/4.0	zdPKAH38
url:https://de.wikipedia.org/wiki/Anwendungsfalldiagramm	url:https://de.wikipedia.org/wiki/Anwendungsfalldiagramm	url:https://de.wikipedia.org/wiki/Anwendungsfalldiagramm	4mo6lP04
url:https://doc.qt.io/qt-5/index.html	url:https://doc.qt.io/qt-5/index.html	url:https://doc.qt.io/qt-5/index.html	rudIQ4z5
url:https://doc.qt.io/qt-5/lgpl.html	url:https://doc.qt.io/qt-5/lgpl.html	url:https://doc.qt.io/qt-5/lgpl.html	178HX5HMP
url:https://doc.qt.io/qt-5/qthread.html	url:https://doc.qt.io/qt-5/qthread.html	url:https://doc.qt.io/qt-5/qthread.html	PyQ7veZ4
url:https://docs.python.org/3.6/library/configparser.html#module-configparser	url:https://docs.python.org/3.6/library/configparser.html#module-configparser	url:https://docs.python.org/3.6/library/configparser.html#module-configparser	EdMlwJHH
url:https://docs.python.org/3.6/library/subprocess.html	url:https://docs.python.org/3.6/library/subprocess.html	url:https://docs.python.org/3.6/library/subprocess.html	ahUvp3pr
url:https://docs.python.org/3.6/library/threading.html	url:https://docs.python.org/3.6/library/threading.html	url:https://docs.python.org/3.6/library/threading.html	1B2w4mlEN
url:https://docs.python.org/3/license.html	url:https://docs.python.org/3/license.html	url:https://docs.python.org/3/license.html	d6rnuGOy
url:https://en.wikipedia.org/wiki/Systemd	url:https://en.wikipedia.org/wiki/Systemd	url:https://en.wikipedia.org/wiki/Systemd	1A5Nmo0JV
url:https://feathericons.com	url:https://feathericons.com	url:https://feathericons.com	rWrPaHr8
url:https://git-scm.com/	url:https://git-scm.com/	url:https://git-scm.com/	148KOwZIN
url:https://github.com/bit-team/backintime	url:https://github.com/bit-team/backintime	url:https://github.com/bit-team/backintime	U2ov53d3
url:https://github.com/dotnet/coreclr/blob/master/LICENSE.TXT	url:https://github.com/dotnet/coreclr/blob/master/LICENSE.TXT	url:https://github.com/dotnet/coreclr/blob/master/LICENSE.TXT	aHuYMNo9
url:https://github.com/dotnet/roslyn/blob/master/License.txt	url:https://github.com/dotnet/roslyn/blob/master/License.txt	url:https://github.com/dotnet/roslyn/blob/master/License.txt	V3du0hlZ
url:https://github.com/electron/electron/blob/master/LICENSE	url:https://github.com/electron/electron/blob/master/LICENSE	url:https://github.com/electron/electron/blob/master/LICENSE	13IGGiaSE
url:https://gitlab.gnome.org/GNOME/gtk#licensing-terms	url:https://gitlab.gnome.org/GNOME/gtk#licensing-terms	url:https://gitlab.gnome.org/GNOME/gtk#licensing-terms	Vq7zkXrp
url:https://inkscape.org/en/	url:https://inkscape.org/en/	url:https://inkscape.org/en/	Sp1beD3d
url:https://jlk.fjfi.cvut.cz/arch/manpages/man/systemd.time.7	url:https://jlk.fjfi.cvut.cz/arch/manpages/man/systemd.time.7	url:https://jlk.fjfi.cvut.cz/arch/manpages/man/systemd.time.7	H0CHfZwD
url:https://opensource.org/licenses/BSD-3-Clause	url:https://opensource.org/licenses/BSD-3-Clause	url:https://opensource.org/licenses/BSD-3-Clause	13R4LzowP
url:https://orgmode.org/	url:https://orgmode.org/	url:https://orgmode.org/	x9VfZ6iz
url:https://practicaltypography.com	url:https://practicaltypography.com	url:https://practicaltypography.com	YTQxX4eF
url:https://semver.org	url:https://semver.org	url:https://semver.org	13UfgtMhu
url:https://standards.freedesktop.org/icon-naming-spec/icon-naming-spec-latest.html	url:https://standards.freedesktop.org/icon-naming-spec/icon-naming-spec-latest.html	url:https://standards.freedesktop.org/icon-naming-spec/icon-naming-spec-latest.html	7jYaon8r
url:https://www.apache.org/licenses/LICENSE-2.0	url:https://www.apache.org/licenses/LICENSE-2.0	url:https://www.apache.org/licenses/LICENSE-2.0	86fO8B8o
url:https://www.borgbackup.org/	url:https://www.borgbackup.org/	url:https://www.borgbackup.org/	HDrQgtPu
url:https://www.draw.io	url:https://www.draw.io	url:https://www.draw.io	mj8HwUov
url:https://www.gnome.org	url:https://www.gnome.org	url:https://www.gnome.org	ANdMtja9
url:https://www.gnu.org/licenses/license-list.html#GPLCompatibleLicenses	url:https://www.gnu.org/licenses/license-list.html#GPLCompatibleLicenses	url:https://www.gnu.org/licenses/license-list.html#GPLCompatibleLicenses	3qKUFRi2
url:https://www.gnu.org/software/emacs/	url:https://www.gnu.org/software/emacs/	url:https://www.gnu.org/software/emacs/	19UTtcMLT
url:https://www.gtk.org/download/windows.php	url:https://www.gtk.org/download/windows.php	url:https://www.gtk.org/download/windows.php	kB8qUrdi
url:https://www.iso.org/standard/25845.html	url:https://www.iso.org/standard/25845.html	url:https://www.iso.org/standard/25845.html	WzoMxt1q
url:https://www.iso.org/standard/68564.html	url:https://www.iso.org/standard/68564.html	url:https://www.iso.org/standard/68564.html	5QhL5DLO
url:https://www.latex-project.org/	url:https://www.latex-project.org/	url:https://www.latex-project.org/	tBhBqE0j
url:https://www.materialui.co/colors	url:https://www.materialui.co/colors	url:https://www.materialui.co/colors	TAtQmLSQ
url:https://www.pyinstaller.org	url:https://www.pyinstaller.org	url:https://www.pyinstaller.org	C2Jz1HGm
url:https://www.python.org/dev/peps/pep-0008/#a-foolish-consistency-is-the-hobgoblin-of-little-minds	url:https://www.python.org/dev/peps/pep-0008/#a-foolish-consistency-is-the-hobgoblin-of-little-minds	url:https://www.python.org/dev/peps/pep-0008/#a-foolish-consistency-is-the-hobgoblin-of-little-minds	MmuEtWF6
url:https://www.ubuntu.com	url:https://www.ubuntu.com	url:https://www.ubuntu.com	mgdc6bIz
